"",gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
170,MRAS,-2.33941860243913,5.19838275498907,-24.5741904397074,2.05868736175569e-108,1.54268342949446e-106,236.536443035733
171,CYP2U1,-1.51520810223777,3.4245623010632,-24.5632137258131,2.46454632435521e-108,1.83601494888661e-106,236.416321061376
172,RUNX1T1,-2.12124745501181,2.59846251357711,-24.5526094976664,2.93238383850521e-108,2.17183940225104e-106,236.260492189439
173,TMEM88,-2.13315812514743,0.743134322956438,-24.5176027348095,5.20394012808198e-108,3.83196493015239e-106,235.691499644775
174,SOBP,-1.97172561658716,2.13855494451018,-24.4769149637925,1.01326374684341e-107,7.41837176496449e-106,235.042812730077
175,TMEM273,-1.97295697454268,2.79998075773615,-24.4515365859532,1.53512725499313e-107,1.11748492007757e-105,234.605486451598
176,MEIS2,-1.97849176293689,2.95457618332602,-24.4343755246366,2.03288004697745e-107,1.47141243854805e-105,234.319184594319
177,FAM89A,-2.33244883077392,2.14247960667771,-24.4330259939355,2.07826990058718e-107,1.49576724652995e-105,234.318261840441
178,KLF4,-2.58017733502328,4.85513765189556,-24.3881730032796,4.32853331174478e-107,3.09781943024252e-105,233.498964939747
179,EZH1,-1.34395898275137,5.45867457115075,-24.3673122030912,6.08794160063387e-107,4.33264179052932e-105,233.154081290051
180,DNAJB4,-1.47104298357291,4.44204542185583,-24.3568225257222,7.22670212568245e-107,5.11449768772604e-105,233.003494861785
181,FAM49A,-1.83021360777478,3.7538544729784,-24.3228654967768,1.25874623296489e-106,8.85920898438662e-105,232.467822063989
182,PTCHD1,-4.09198841049549,0.0117977750532497,-24.2499704671696,4.13904803424324e-106,2.8971062037486e-104,231.35119411839
183,S1PR1,-2.15428763800748,4.63051637830806,-24.1742121217958,1.42432337726389e-105,9.91500300708452e-104,230.014788510969
184,RBP7,-2.51391302803633,3.31463974789497,-24.1377630841821,2.58003569811182e-105,1.78625406294818e-103,229.455849382385
185,ACSS2,-1.49205371009009,5.70584995683137,-24.1141258013716,3.79209060362492e-105,2.61121309186907e-103,229.029254468182
186,SOD3,-2.84988629563334,3.76273123742502,-24.0740447213832,7.28375707078338e-105,4.98859039380158e-103,228.399823742738
187,GYPC,-1.98589363782989,4.39118459743895,-24.0711781859495,7.63173007707093e-105,5.19896307228912e-103,228.346502840747
188,ANK2,-2.37369914841314,3.74348026818186,-24.0505141009656,1.06832042848331e-104,7.23900741406857e-103,228.023849818334
189,PDZD2,-2.57903558270892,4.55125306992905,-24.0335009371437,1.40908838360772e-104,9.49755392527977e-103,227.727804770417
190,GPX3,-3.46612948653479,5.93740048985446,-23.8642170454304,2.20642179127711e-103,1.47934774731995e-101,224.998246222283
191,RCBTB2,-1.29273396864071,3.9215575785041,-23.8584735252847,2.42198905979919e-103,1.6153779388891e-101,224.932836849163
192,FAT2,-3.58540828297722,2.41125760876849,-23.8447171593427,3.02775628454673e-103,2.00888475566879e-101,224.715659139974
193,ALKAL2,-3.8992808277469,-2.1723163793358,-23.8431201481446,3.10723894529614e-103,2.05093870073199e-101,224.607890871039
194,TGFBR2,-2.35406294659431,6.83932520527875,-23.7871021969255,7.70813509376636e-103,5.06154293605617e-101,223.746808654271
195,IGF1,-2.76890701234365,0.909293489386923,-23.7637922288646,1.1247099841187e-102,7.34752845522469e-101,223.471201961718
196,TFPI,-2.23606610982349,4.15633881374412,-23.7360804740338,1.76215178269796e-102,1.14530875305048e-100,222.91912246544
197,NPR2,-1.73202278292582,3.07592368247357,-23.7275370557819,2.02369650963906e-102,1.30862283432954e-100,222.84112463346
198,AKR1C3,-2.68146770360782,3.81779506364848,-23.7222223643067,2.2056153112194e-102,1.4190572449305e-100,222.699187129073
199,MAML2,-2.2406829304933,4.55251799486389,-23.6755096294946,4.69877659082708e-102,3.00792537640935e-100,221.93141160765
200,HOXA4,-2.79548529936757,-3.27451913585498,-23.6559076116381,6.45274381027923e-102,4.11007516995736e-100,221.296819828745
201,MAP7D3,-1.92688572181176,3.21415546525825,-23.6358593931283,8.92477213801884e-102,5.65635185404089e-100,221.347315340533
202,TTC28,-1.59609779269647,4.63942628321892,-23.6243854236698,1.07446008445811e-101,6.77601337421382e-100,221.111183343312
203,FAM122A,-0.959236376036409,4.9392992211194,-23.5943747817051,1.74549156479798e-101,1.09536044551534e-99,220.631080000055
204,NTRK2,-4.04878772852138,5.16638211631954,-23.541537649549,4.09911321917752e-101,2.55973545583836e-99,219.785694848936
205,CD36,-4.76315352792406,5.65559874428465,-23.5250252826083,5.35179173813147e-101,3.32568170497838e-99,219.536430749232
206,LINC01140,-2.25389756641638,0.128208351566659,-23.498253144729,8.24521363088152e-101,5.09882409921358e-99,219.15586361922
207,CFD,-3.59807732243355,4.21912388530003,-23.4783286799889,1.13721804416111e-100,6.99856070752097e-99,218.757766047713
208,PER1,-2.29895531477596,5.23769113830206,-23.4598964088995,1.53104717499027e-100,9.37692786644281e-99,218.449462477618
209,PLAGL1,-2.1573165366775,3.62950208493066,-23.4556426437142,1.63978557299638e-100,9.99484613129227e-99,218.416630595862
210,RNF186,-3.83374614062427,-4.41622475044462,-23.4475738298679,1.86769199348892e-100,1.13297753833597e-98,217.892045605967
211,KANK1,-1.97642991243963,5.49541046831717,-23.4217474042142,2.8324269005409e-100,1.71006096142135e-98,217.833911204252
212,PDE7B,-1.8188369878941,1.66908712778158,-23.3825124390847,5.33047689425916e-100,3.20306345075318e-98,217.331757294303
213,NCAM1,-2.7151419357436,1.39952410044933,-23.3814932357756,5.41872657643617e-100,3.24080553320283e-98,217.307811918394
214,MMD,-2.1052155975081,4.40170184316173,-23.3659810596086,6.95694730088188e-100,4.14133418999693e-98,216.948798178733
215,PLEKHH2,-2.24287615836243,2.92001874144171,-23.3409950449428,1.04030737353902e-99,6.16394215419235e-98,216.605374333739
216,CUBN,-1.74231940360418,1.19831308995486,-23.282268246747,2.67670102608995e-99,1.57863399867407e-97,215.719940613563
217,RBMS2,-1.18626196387578,5.52971123449399,-23.2601808766734,3.81827143246059e-99,2.24151888378412e-97,215.237774577257
218,PDGFD,-2.17920833127816,4.56387141130744,-23.222131740775,7.03862233917979e-99,4.11307385223905e-97,214.635693581066
219,AKAP12,-2.68470428330329,5.04610258529081,-23.2167645840333,7.67259994174517e-99,4.46307080629643e-97,214.546690437229
220,HOXA3,-2.4916989150393,0.683276230797029,-23.2072648748336,8.93775782786916e-99,5.1753680440557e-97,214.520446316369
221,C20orf194,-1.25939035530724,4.7325933774245,-23.1598464321587,1.91401823733437e-98,1.10328861200916e-96,213.646411148318
222,EDN3,-4.97432842419645,-1.72703768420186,-23.1346121196072,2.86970143886836e-98,1.64671741575423e-96,213.340089183807
223,MARC1,-2.22330262086486,3.56870212542466,-23.1184512283951,3.71915733757709e-98,2.12458947638541e-96,213.006307266967
224,DNAJC18,-1.15315528705797,3.26323066657734,-23.1140082802887,3.99390204238911e-98,2.27135348741049e-96,212.990897541227
225,CDH23,-2.06175785204595,2.58757704721303,-23.08852300182,6.0103915758404e-98,3.40295014598359e-96,212.582816241254
226,BGN,2.29924130426515,9.28088430636417,23.045766650772,1.1927047143866e-97,6.72294927281899e-96,211.803938655649
227,FGFBP1,-4.91283541448486,-2.62089139064384,-23.0431631479071,1.2435099826967e-97,6.97844655047282e-96,211.81554760228
228,DDR2,-2.46827208571886,5.73199431948937,-23.0325649456359,1.47362913171165e-97,8.23357960915559e-96,211.599023337219
229,DST,-2.6532584624654,7.6942436072012,-23.0291006706135,1.55771747964331e-97,8.66539867824286e-96,211.578541083269
230,TMTC1,-2.94010109976114,4.37736544711534,-23.0044214765895,2.31280022217947e-97,1.28098965349323e-95,211.15280909398
231,CNRIP1,-1.67178738685441,3.208496432839,-22.9887392952956,2.97285950696511e-97,1.63944836620037e-95,210.970287756323
232,SAA1,-4.68344416386735,4.16846952097421,-22.9548771448891,5.11111515559506e-97,2.80648689513472e-95,210.378806282166
233,MT1X,-2.31088937579517,2.67919728618009,-22.9437032438351,6.11145436364781e-97,3.3413655424253e-95,210.257658378016
234,ANXA1,-2.63016435498962,7.23834885382315,-22.9168665964385,9.38702524693772e-97,5.1103125906299e-95,209.777748792231
235,GABARAPL1,-1.53016935575431,5.61854869575499,-22.9142193378702,9.79284517465525e-97,5.30855551829503e-95,209.701550716133
236,NDN,-1.99887227042044,3.81699204559349,-22.868742401359,2.02555012254913e-96,1.09336792420141e-94,209.013568274429
237,P3H2,-1.99954380528039,2.94512500609613,-22.8588916705024,2.37071883306652e-96,1.27428638035588e-94,208.902850326749
238,HOXA9,-2.5856311644665,0.543774089525075,-22.8183326928517,4.53029688826086e-96,2.42485092687206e-94,208.316158093215
239,METTL7A,-1.8930391024152,6.32112715701274,-22.7787454449309,8.52012364056209e-96,4.54133284757826e-94,207.54961378461
240,LINC01354,-2.91443462083329,-1.27348954026048,-22.771978927644,9.49107951180413e-96,5.03778591253637e-94,207.491710105609
241,SMAD9,-1.67044433214571,2.28789788571736,-22.754983483943,1.24455453012292e-95,6.57858097893604e-94,207.294548984272
242,TESC,-2.34643581397696,0.909852751375872,-22.7449929070354,1.45943698066473e-95,7.68254863499503e-94,207.152750936536
243,MIR22HG,-1.47244110341659,3.65235239476933,-22.736999831645,1.65774636915896e-95,8.69054773527408e-94,206.942665941797
244,KIT,-3.46590556179269,4.63022912733093,-22.7210918437901,2.13609014469875e-95,1.11523165382448e-93,206.64038121254
245,NACC1,1.39724414714968,6.50415134725526,22.7142708067433,2.38133017474916e-95,1.23819449371957e-93,206.553252514896
246,FOSB,-4.2852183456079,4.88094733085693,-22.7121721604479,2.46229818311793e-95,1.27509010385119e-93,206.510971715845
247,CD209,-2.60697512680735,1.02526677838021,-22.6687186170133,4.91910693998295e-95,2.53702442544303e-93,205.939911043269
248,SLC6A2,-4.12760550994791,-2.96055048688989,-22.6010045245352,1.44468180906226e-94,7.42088772808233e-93,204.706032172996
249,CNKSR2,-2.75778470978362,-0.0306235884221345,-22.5930362960432,1.63981058116969e-94,8.38937630261873e-93,204.73185772839
250,CMTM5,-3.81410968217832,-3.60950923080117,-22.5611996272126,2.7198919393066e-94,1.38594813659307e-92,203.957911381956
251,NECTIN3,-1.93006290372625,2.10736094820944,-22.5276113985411,4.63729755509905e-94,2.35356707388075e-92,203.686478450237
252,RECK,-1.86704424279467,4.04572915228434,-22.5040545963473,6.74049778990075e-94,3.40742862482324e-92,203.212894033533
253,GNG2,-1.81279139782035,4.03163531685075,-22.4911812548447,8.2684901069661e-94,4.16333183686329e-92,203.011064355238
254,DCUN1D3,-1.09011085937212,4.18149461429229,-22.4718732829058,1.12324627937351e-93,5.63347809170834e-92,202.723005237235
255,CLCN6,-1.03110001483274,4.25108243639631,-22.42327282223,2.42755642406339e-93,1.21273103082916e-91,201.953164138838
256,SLIT3,-2.63508413243478,5.40828581235696,-22.3852200824946,4.43628369856258e-93,2.20757101703081e-91,201.309574022469
257,TLN2,-1.71525315025745,5.27881760582937,-22.3787614412743,4.91410854265285e-93,2.43582991147294e-91,201.202025923423
258,SMIM10,-1.64789744578304,1.81751225486444,-22.3556312700211,7.08763658176482e-93,3.49958924089543e-91,200.986833647232
259,ADH5,-0.888544016543154,6.86182650972626,-22.3507107278582,7.66177344051415e-93,3.7684684115332e-91,200.758078831572
260,ACO1,-1.56456137077976,5.83804194677736,-22.3044794711588,1.5922522321655e-92,7.80142353290629e-91,200.026904396586
261,LARP6,-1.81065098874872,3.33011439871572,-22.2402658168474,4.39352088219629e-92,2.14440852560531e-90,199.085842938016
262,N4BP2L1,-1.51172799744137,3.85228913650907,-22.2254546020226,5.55151046401058e-92,2.69926304584087e-90,198.834902250126
263,CLMP,-2.36227291273706,4.94511614159543,-22.2129871352005,6.75944137201038e-92,3.27408835125628e-90,198.589821913054
264,LTBP4,-2.00070533529149,5.73762907489783,-22.2088296395123,7.21801432276928e-92,3.48296532036962e-90,198.521648947391
265,PTGS2,-3.02109791867811,1.25539105342098,-22.1969363333583,8.70873368698532e-92,4.18643616749079e-90,198.470729771806
266,SSPN,-1.85743729765835,4.74384182898105,-22.1768085071483,1.19647757596743e-91,5.730048060244e-90,198.024083641583
267,CRYAB,-3.98417548622807,5.25950115906878,-22.1507436594032,1.80495806772586e-91,8.61174562725085e-90,197.631174573674
268,PKD2,-1.5706348218891,4.93555011165484,-22.1471392593345,1.91052579593496e-91,9.08141347552816e-90,197.555992464322
269,FOXN3,-1.60246387074892,5.65674466555622,-22.1443715610419,1.99575469858936e-91,9.45127104287353e-90,197.504501412233
270,OGN,-3.71095967683858,3.52136777369126,-22.1193434446403,2.9611767763282e-91,1.39712707235722e-89,197.137279331384
271,CBX7,-1.74080194814386,4.80481392491156,-22.1149193876633,3.17501368329281e-91,1.49249074950063e-89,197.050515974349
272,PTPRZ1,-4.16799572248728,-0.0882392814409954,-22.0774027282029,5.73367730438193e-91,2.68534246987211e-89,196.610941010954
273,ITSN1,-1.41307439234794,5.67622758648622,-22.0602515748836,7.51138315841997e-91,3.50503699835575e-89,196.181707203265
274,NR3C1,-1.80365622523676,5.99666376047821,-22.0434070050978,9.79203008021706e-91,4.55257924057975e-89,195.920116420454
275,RGL1,-1.63986900316652,4.75882976657173,-21.969494373335,3.13123318156983e-90,1.45050107272793e-88,194.769451525693
276,CSRNP1,-1.7672611400699,5.45405735091846,-21.961999528313,3.52263068376767e-90,1.6258982710332e-88,194.641410093709
277,ANKDD1A,-1.25303499810914,1.98636004156721,-21.9550073083588,3.931712648241e-90,1.80816200093654e-88,194.69500970093
278,SLC50A1,1.77630871680175,6.55216475842599,21.9498009423873,4.26683291020416e-90,1.95522246198168e-88,194.502706838214
279,LHX6,-1.94597755583558,2.49834764945724,-21.9430036930243,4.74765302797363e-90,2.16775454922423e-88,194.460799251841
280,ABCA5,-1.76713281609846,4.28334509346055,-21.9376085653075,5.16752011808281e-90,2.35103709943775e-88,194.282918552853
281,DAAM2,-1.85355841686638,3.86524368870732,-21.9277255248156,6.03517663269328e-90,2.73601833181066e-88,194.144021045217
282,DMRT2,-2.8903270354733,-0.792592164545634,-21.9101105669368,7.95795929942863e-90,3.59490934451849e-88,193.965223837628
283,FAM189A2,-2.87357313600036,3.32478053910024,-21.9022578034049,9.00190407070885e-90,4.05212918575124e-88,193.745030615349
284,KLF9,-1.75911635998121,5.78283911938657,-21.8942724760426,1.02038097904061e-89,4.57698355352053e-88,193.580276557867
285,RGCC,-1.60197025760659,4.41976625237412,-21.8907304477712,1.07870353403808e-89,4.82161555091617e-88,193.547847744555
286,NOTCH4,-1.5584481625988,4.6495776239254,-21.8891541089957,1.10571876901467e-89,4.92508790156567e-88,193.515702696091
287,NDRG2,-2.63198556012279,6.32471699587778,-21.8882802489466,1.12098500201153e-89,4.97568917791807e-88,193.504515303437
288,NUP210,1.98714737997815,6.93797534596521,21.8616943088079,1.70108993787054e-89,7.52436969393502e-88,193.114326496635
289,CD302,-1.8988399376475,2.00461841502166,-21.8461951261587,2.16909359417525e-89,9.56127449695448e-88,192.97389929548
290,ID4,-3.1315657981835,4.22616626263494,-21.8407591121699,2.36205774268469e-89,1.03759495117449e-87,192.756256209377
291,TXNIP,-2.13532590710482,9.28427098110982,-21.8296782568885,2.81011806292005e-89,1.23017505166799e-87,192.638522971945
292,ARL4A,-1.72080949971279,4.30320738299229,-21.8199814398067,3.27132107400505e-89,1.42716983430652e-87,192.443303289148
293,SLC35A2,1.24847608786652,5.86770450434555,21.8189613126959,3.32403541770296e-89,1.44521799270027e-87,192.467976055994
294,FERMT2,-1.81772957129395,5.79476975425323,-21.8043911306185,4.17645443746643e-89,1.80965486662874e-87,192.174847532916
295,KCNE1,-2.96373057948077,-2.42724094048578,-21.7900791724441,5.225947785642e-89,2.25672368953537e-87,191.950591202438
296,MIR497HG,-2.40974479383779,-2.24987414959504,-21.7527210820719,9.37916802065899e-89,4.03652775051266e-87,191.343660221342
297,ELMOD3,-1.17670315256909,4.73476273858813,-21.7344441093937,1.24842285074812e-88,5.35476723760281e-87,191.103607070534
298,TGFBR3,-3.26675421157691,5.31828241220472,-21.6896917021793,2.51348707242993e-88,1.07447355086191e-86,190.399083735567
299,MMP11,5.78777657700264,7.66020354038759,21.6588712491636,4.06837695081738e-88,1.73334628683821e-86,190.078901222561
300,PIK3C2G,-3.72665020986006,0.833479041312022,-21.6514796818806,4.56625746714125e-88,1.93898512913041e-86,189.934146819795
301,EPAS1,-1.92234988149608,7.42460307758413,-21.6494254200175,4.71513079765995e-88,1.99554987479701e-86,189.782916367659
302,NUDT7,-1.77152373561764,-0.126843248718756,-21.598528428089,1.04358132184435e-87,4.40204717184607e-86,189.100090935908
303,FN1,2.73209904381218,11.6790796269358,21.5813174830113,1.36495899372056e-87,5.7386840333354e-86,188.732856325274
304,PLA2R1,-1.67149992356466,4.63446212004407,-21.5722864610775,1.57138572405345e-87,6.58482984826215e-86,188.569488411353
305,AQP1,-2.39565967303432,6.8428450935876,-21.5412441992641,2.54937041074158e-87,1.06480097253892e-85,188.096420136393
306,PYCR1,2.4882327195547,5.92063564191562,21.510592016387,4.10971563176901e-87,1.71090416448057e-85,187.734202346699
307,SYNPO2,-2.80671841538738,5.47636860025458,-21.4719118603167,7.504442455973e-87,3.11397695265928e-85,187.005542121336
308,ADAMTSL4,-1.93798384526384,2.91246498529072,-21.4699338999421,7.73900861686656e-87,3.20088411591764e-85,187.059855450352
309,ABCC9,-2.02490504476816,3.50265599693458,-21.4663565707993,8.18199580372914e-87,3.37315354510374e-85,186.963271926333
310,BNIP2,-0.932674175239599,6.02645804984122,-21.4406415430557,1.22061006607716e-86,5.0159198812119e-85,186.507442805018
311,TWIST2,-2.32604080296626,1.85129151346882,-21.3820609783125,3.03369882590731e-86,1.24264595958949e-84,185.746775129224
312,INPP1,-1.30134615650556,3.56630336825397,-21.3660622340042,3.88932233639745e-86,1.58801529626177e-84,185.438491439485
313,MCAM,-1.88773901256408,6.97598193276607,-21.3348843120561,6.31023979579823e-86,2.56824743637935e-84,184.888745053861
314,IRX6,-3.15933173707324,-0.191718735195268,-21.3342988869202,6.36782224435989e-86,2.58342954047454e-84,185.047285242586
315,MARCKSL1,1.59620536753287,8.51556395133423,21.3105699738717,9.20141849874048e-86,3.72117048430016e-84,184.493524729741
316,FBXW7,-0.961949979734711,4.6144446667213,-21.2962380913155,1.14913586669007e-85,4.63254487524204e-84,184.308694702102
317,CCT3,1.14089553892153,8.85476395522037,21.2941195644163,1.18750627342608e-85,4.77212694548101e-84,184.246127562668
318,SAMD4A,-1.71731284380062,4.06627476483376,-21.2895401213708,1.2748767133624e-85,5.10712404135964e-84,184.205989701802
319,ALDOC,-2.37803717746292,3.19598064289573,-21.2477768829551,2.43507531627667e-85,9.72427098872993e-84,183.586577317735
320,EGR2,-2.37234123374522,4.20823351649061,-21.2397817427794,2.75604995584124e-85,1.09716626210817e-83,183.41767614935
321,FAM83H,1.96611257030343,7.13992004873615,21.2385154219268,2.81062835774571e-85,1.11540793300071e-83,183.415306105564
322,ICAM2,-1.54273950744954,2.15156423444793,-21.2207920512795,3.69805778619661e-85,1.46302975584965e-83,183.270553303167
323,BBOX1,-3.78420139441954,0.958733587328942,-21.2090883469468,4.43244832308768e-85,1.74562877110533e-83,183.069889721323
324,SPRY1,-2.08294060938866,5.30662784780978,-21.2089815343534,4.43978115894596e-85,1.74562877110533e-83,182.927159421223
325,VSIR,-1.77831796961176,4.99420949028516,-21.1481970944714,1.13664724126342e-84,4.45530744813991e-83,181.992368843165
326,EHBP1,-1.19943205180416,5.17862023998392,-21.1458520795287,1.17859762650021e-84,4.60556906870742e-83,181.95830231811
327,ADAMTS1,-2.59578720057508,5.56764163039928,-21.1285473003789,1.53989676337367e-84,5.99900454697775e-83,181.692458316955
328,PARP1,1.11260698899192,8.25123508805359,21.1138692801006,1.93177500915777e-84,7.50270787855514e-83,181.456824033537
329,ASB1,-1.02158524939899,4.61788330163738,-21.0290333589364,7.15239559060756e-84,2.76943366044832e-82,180.186156255324
330,PAFAH1B3,2.49941592240916,5.32065939865025,21.0045018665806,1.04386527477245e-83,4.02963628343218e-82,179.953841901925
331,CAPN6,-3.69197368244488,1.19343251074685,-21.0031398063926,1.06600279603619e-83,4.1026615162251e-82,179.889024754396
332,ANTXR2,-1.68313983993678,5.36524699203065,-21.0025856358016,1.07514332593362e-83,4.12537675574349e-82,179.746843904918
333,FLRT2,-2.20536466161939,3.65429479375451,-20.9201894742374,3.82196801527133e-83,1.46210362001626e-81,178.523729570623
334,ARAP3,-1.33416999994691,4.05064301083619,-20.8877640677674,6.2918372582019e-83,2.39975194108485e-81,178.036844928154
335,DOCK11,-1.95618051539497,4.33057119699688,-20.873007381426,7.89314288781206e-83,3.00151484321904e-81,177.776679187734
336,APBA1,-1.79094438481829,2.55216785918001,-20.8640400265915,9.05886992218333e-83,3.43455190293731e-81,177.752810710618
337,CD200,-1.46396445469718,3.78759990536052,-20.855060952831,1.03983468082915e-82,3.93069851604825e-81,177.546819900047
338,CLIP4,-2.16398947635828,3.9337904737367,-20.8494756145016,1.13295423671508e-82,4.27003077559568e-81,177.427630363475
339,MYEOV,-3.28826754381766,0.826299679022826,-20.8441939722332,1.2286575405963e-82,4.61707032733223e-81,177.486642498072
340,PTBP1,0.656292603781393,8.30355389639889,20.8409495456186,1.29140639036002e-82,4.83859588435186e-81,177.269313912245
341,MOB3B,-1.92903942602602,3.49735027665711,-20.8233847376317,1.6910184474105e-82,6.31726803564879e-81,177.059932899106
342,HSD17B6,2.91299360968923,2.06472335973925,20.7920502803215,2.7346810351654e-82,1.01862870488222e-80,176.570056654646
343,CELF2,-2.01216752439797,4.98617624301833,-20.7773556770304,3.42574780408938e-82,1.27232073691821e-80,176.297522350945
344,STOX2,-2.10361983812695,2.01384132439219,-20.7672102232008,4.00214898997936e-82,1.48207488323683e-80,176.292663064136
345,LILRB5,-2.41244032908271,1.47194620524844,-20.7424747659161,5.84643886058434e-82,2.15877636652127e-80,175.930447904214
346,DENND2C,-1.60141014030918,1.43634280892907,-20.7316823144194,6.89730196895906e-82,2.5394430572997e-80,175.79417522914
347,DGAT2,-2.95416874678509,4.41290229871078,-20.7283607097734,7.25721400515191e-82,2.66425502050808e-80,175.556234443102
348,BOC,-2.2400990327102,4.33853381367065,-20.71703068356,8.6319513740005e-82,3.15983990095955e-80,175.386920721105
349,SMYD4,-0.781248580923121,3.91482262595548,-20.7149522037346,8.9110266897732e-82,3.25265240690604e-80,175.429240800743
350,ARHGAP24,-1.46991894543619,2.91054742588038,-20.6926453453153,1.25370018438161e-81,4.56311047109639e-80,175.123926922567
351,DIXDC1,-1.58270868003253,5.19244483780253,-20.684490111111,1.42029948747631e-81,5.15475645896318e-80,174.87789254408
352,WDPCP,-0.893463193228361,3.19814157829471,-20.6335241528992,3.09590300762305e-81,1.12041785267358e-79,174.233667981987
353,CDADC1,-0.833956221677069,3.12758872510657,-20.6237150632677,3.59644284010731e-81,1.29787777167499e-79,174.09429439181
354,SLC9A9,-1.54698368769674,2.7819597897629,-20.6047318338634,4.80607022067725e-81,1.72950645596631e-79,173.789413159351
355,RASIP1,-1.66156575439002,3.62965422113495,-20.5767176556388,7.37071195103759e-81,2.64494364913431e-79,173.300007305986
356,AMOTL2,-1.57268692391943,6.05522910551593,-20.5686191863838,8.34018507194119e-81,2.98442746155783e-79,173.109317571116
357,GRK3,-1.53323646015257,5.15156527154281,-20.5372269268209,1.34619584208234e-80,4.80369435078064e-79,172.635774445534
358,PTGER4,-1.67299040862417,3.29744043681212,-20.522947733476,1.67355160033769e-80,5.95513235662062e-79,172.502713646426
359,PPP1R16B,-2.11592416326418,3.31920208270783,-20.5129809289535,1.94806113087627e-80,6.912632519842e-79,172.329360814466
360,KAT2B,-1.41676454828075,4.22371175392781,-20.4913601437425,2.70796581740591e-80,9.58243792998164e-79,171.974280393046
361,PTN,-3.10504802854547,3.83795146004859,-20.4830816609528,3.07180441150445e-80,1.08398106366081e-78,171.830940660412
362,ZC3H12C,-1.73168383418197,2.81059933973431,-20.4770711556061,3.36618410120646e-80,1.18458064268699e-78,171.837459611377
363,FGF7,-2.19666072318693,3.03745179970749,-20.476730882451,3.38366800249406e-80,1.18745307668793e-78,171.79453521279
364,STAT5B,-1.28108557205348,6.48063785052756,-20.4731964860028,3.57072210711621e-80,1.24965464072949e-78,171.659480296858
365,PARVA,-1.18216904069865,7.23749057103082,-20.4675138257545,3.89335449165948e-80,1.35883405121233e-78,171.583390794263
366,MAP2K6,-1.75904690925092,4.01429099241482,-20.4613334176423,4.27736948824405e-80,1.4887816915503e-78,171.51863296011
367,JADE1,-1.14403571529157,5.12084090073922,-20.4277855671102,7.12568331118042e-80,2.47340816624325e-78,170.979825213735
