"",gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
50,IL33,-3.84962051927095,2.97193421232743,-27.7740855327678,1.30851649421778e-131,3.10092238799729e-129,289.891328121014
51,CREB5,-2.41399844014264,2.70696570725536,-27.7662943162891,1.49324855365753e-131,3.46931413966434e-129,289.76097712009
52,GYG2,-3.45986597921428,3.89463734810144,-27.7104619249759,3.84613551054481e-131,8.76401147393183e-129,288.811265482908
53,PLPP3,-2.02888137520732,5.74329074788083,-27.6754838483807,6.95584510879191e-131,1.55509073007689e-128,288.21545752154
54,PLSCR4,-2.29116113991587,4.44827545107635,-27.3319838917228,2.32020819739846e-128,5.09113832055081e-126,282.421022915071
55,CCDC69,-2.79129110870771,4.50987519242359,-27.3141328724078,3.13656936824652e-128,6.75731098988236e-126,282.119606947736
56,LIMS2,-2.25158088851083,4.3257054257858,-27.1888947596249,2.59686367332475e-127,5.49468529736159e-125,280.012423436787
57,CDC14B,-1.98350248523243,3.75596153513728,-27.1623989881625,4.06008897762165e-127,8.43999899926999e-125,279.57427193658
58,FXYD1,-3.12976782930678,-5.12621001283037,-27.1555771626574,4.55511568204786e-127,9.30578719251467e-125,278.258089992902
59,GNG11,-2.21298217446592,4.77480292158225,-27.0244016275352,4.15585405195843e-126,8.3462228240094e-124,277.242778266447
60,EGFLAM,-1.96965365046096,3.48639450884891,-26.9004366310717,3.34970128004343e-125,6.6151017445391e-123,275.175497361783
61,PLPP1,-1.87237196171834,4.64590764301684,-26.8574660721067,6.90141044025647e-125,1.3405706935508e-122,274.441072194961
62,SAA2,-4.17520954458182,0.569657512712464,-26.7838300217647,2.38020160260334e-124,4.54887238536241e-122,273.208608564405
63,NMT2,-1.89460111810152,4.05178629742492,-26.7646566627811,3.285135279158e-124,6.1786615750386e-122,272.891375059718
64,LIFR,-2.93961104552934,5.154231815919,-26.6897096122727,1.15697172959863e-123,2.14202469125221e-121,271.627855086308
65,CAT,-1.82367768240913,6.65495928058403,-26.4792706944079,3.94878052819583e-122,7.19832315055267e-120,268.106315348843
66,SPTBN1,-1.89990638852923,8.40354713642667,-26.4343541603136,8.38092173025098e-122,1.50462941790521e-119,267.369301905395
67,MTURN,-2.43510479700292,5.39960040670902,-26.3395302373302,4.10000452000681e-121,7.2508885906807e-119,265.768671630185
68,GHR,-3.14961589657229,4.06686739988636,-26.2284708015696,2.62718190151509e-120,4.57786446339004e-118,263.919737327812
69,FOXO1,-1.90238494343786,4.68056734379252,-26.204655386346,3.91164530268959e-120,6.71725872341579e-118,263.520204180892
70,MAOA,-3.86541677543288,4.02924721729614,-26.102335133244,2.16066368158429e-119,3.65738628044176e-117,261.81944235553
71,ITM2A,-2.86242065870618,4.26831350047206,-26.0855373423504,2.85997272062075e-119,4.77293193896272e-117,261.536397362212
72,GSN,-2.43986460279845,8.97741847342576,-26.0643735763788,4.07152235509857e-119,6.70048172021708e-117,261.204868417567
73,DPT,-3.45476387107137,3.13132339392482,-25.9723117833579,1.8906866094701e-118,3.06886926515223e-116,259.662354915185
74,SH3D19,-1.96271511969678,6.11120840438035,-25.9009711399929,6.20773218696213e-118,9.93992144369111e-116,258.462902826427
75,IL11RA,-1.73948174922011,2.98812318755459,-25.8209719221043,2.35198750483786e-117,3.71582665930983e-115,257.16251711855
76,CDKN1C,-2.31920422541496,3.78137385274121,-25.7996987668989,3.35106691740479e-117,5.2245778821486e-115,256.792755409687
77,MIR99AHG,-2.55648519999236,2.18902862370633,-25.7649305333552,5.97567178661007e-117,9.19554999994062e-115,256.232759576415
78,WASF3,-2.38117955896409,2.3007951871489,-25.7213051045261,1.23437501282303e-116,1.8751422470436e-114,255.509583401763
79,F8,-1.7629325927101,4.39507169157533,-25.5803259703577,1.2839087554319e-115,1.92570061305223e-113,253.150302875887
80,SYNM,-4.15770429374181,5.08324531748848,-25.5458768066141,2.27414409142394e-115,3.36829166741029e-113,252.584543901368
81,LHFPL6,-2.2323842537297,5.31424177199578,-25.5272549923516,3.09734191271371e-115,4.53091411404256e-113,252.263338546844
82,MATN2,-3.3795181114213,4.78931978629758,-25.5121013896057,3.98245056852525e-115,5.75464107151899e-113,252.017898037479
83,GPC3,-3.66850441484121,3.90298328066225,-25.5024142283577,4.67652526036862e-115,6.67616238675997e-113,251.860345279396
84,FAM126A,-2.24926426734082,4.19716526391938,-25.4689803939728,8.14093113656699e-115,1.14835586949027e-112,251.306675981506
85,SH3BGRL2,-2.27487077432913,4.27314979616383,-25.4169833303756,1.92712003352286e-114,2.68640532673087e-112,250.445702333134
86,GABRE,-3.49260343862704,2.14484443308745,-25.3797987774661,3.56774997269061e-114,4.91561272400128e-112,249.856214153694
87,ALDH1A1,-2.85091322277456,4.45036717369541,-25.3744276022341,3.899617910126e-114,5.31110030081414e-112,249.739782858057
88,CD34,-2.12525198815609,6.28571464919679,-25.3071978538712,1.18660755896132e-113,1.59774010978781e-111,248.629910284716
89,ADCY4,-2.01985901244867,3.36580933334175,-25.2309253448344,4.18915460697233e-113,5.57722392561968e-111,247.39486455494
90,EZH1,-1.37305635060453,5.46252717740323,-25.1319432447499,2.14931928503704e-112,2.82969824537821e-110,245.734769487123
91,COX7A1,-2.39863466714563,2.64150059385182,-25.023924389516,1.2774004151429e-111,1.66328763945365e-109,243.994920588089
92,PLEKHM3,-1.70397132571398,3.8649247022151,-24.9727610335462,2.96881331637774e-111,3.82363793323476e-109,243.13819760643
93,HOXA7,-3.13500853427402,-0.976876492446934,-24.8339644955367,2.91724783945642e-110,3.71682469351818e-108,240.691297403155
94,EOGT,-1.47621787702828,4.61931514236205,-24.8046003957246,4.72824493342778e-110,5.96010364001976e-108,240.364050339967
95,FZD4,-2.3708688130264,5.61297531781615,-24.7881489205742,6.19678280825889e-110,7.7290188942168e-108,240.086847758234
96,PDK4,-3.9405249198901,5.21356181628297,-24.7135162276271,2.11223000197749e-109,2.60706388473242e-107,238.875516343616
97,ACSS2,-1.52130737200108,5.70970256308385,-24.6911763383295,3.04829173745415e-109,3.72362977289632e-107,238.493609514731
98,NATD1,-1.68670403523913,4.32663510609276,-24.6788663135404,3.73099455140366e-109,4.51107698363081e-107,238.306469298696
99,FABP4,-6.20962362022553,4.15825176886898,-24.5503456742887,3.07112736536167e-108,3.67573617698691e-106,236.221433410547
100,TPM3,1.15460888960226,9.06548090633991,24.5186490851644,5.16221671448367e-108,6.1167105849917e-106,235.67741652697
101,MYH11,-4.0524185054963,5.43646489337711,-24.4500545852565,1.58705759814892e-107,1.8618856911353e-105,234.570169110524
102,KLF4,-2.61203600594414,4.85899025814804,-24.4161635541282,2.76321378829886e-107,3.20993335074051e-105,234.001501263681
103,CCDC50,-1.28496361145593,6.24386817633533,-24.3276551088596,1.17437468471775e-106,1.35098695526414e-104,232.553817767222
104,MRAS,-2.37469678200624,5.20223536124155,-24.3115454484611,1.52791551245098e-106,1.74079527952227e-104,232.29422479136
105,RUNX1T1,-2.15800974871095,2.60231511982958,-24.2999112388893,1.84766933320298e-106,2.08505085039258e-104,232.151424859365
106,FAM89A,-2.37445745229667,2.14633221293019,-24.2654337856125,3.24417635606694e-106,3.62643826821106e-104,231.593596443551
107,MT1M,-2.89592227124808,0.368244057637025,-24.2242612262079,6.35192144083372e-106,7.03401094882606e-104,230.8847544406
108,DNAJB4,-1.5048212948178,4.44589802810831,-24.1748888084684,1.42100993581467e-105,1.55903210458038e-103,230.08201557893
109,FAM122A,-0.988805132862813,4.94315182737188,-24.1707402037098,1.52044064482377e-105,1.65281662390063e-103,230.011486938251
110,MEIS2,-2.01389135722727,2.9584287895785,-24.1303610546258,2.93606459780889e-105,3.16267540176705e-103,229.389412857915
111,RBP7,-2.5473773908184,3.31849235414745,-24.0554729728533,9.93968646380274e-105,1.06103914332972e-102,228.154823295265
112,GYPC,-2.01884065074256,4.39503720369143,-23.957048118786,4.92674273909633e-104,5.21222988531717e-102,226.539756932107
113,FAM49A,-1.86940556520254,3.75770707923087,-23.9073844537396,1.10398006223853e-103,1.1576159077402e-101,225.752876761238
114,SOD3,-2.88533212021503,3.7665838436775,-23.8893031520269,1.48070987427198e-103,1.53902906142533e-101,225.446703283682
115,PDZD2,-2.61556854674376,4.55510567618152,-23.8869239437117,1.53902450129603e-103,1.58573054920493e-101,225.398752776537
116,GPX3,-3.49810679917579,5.94125309610694,-23.7684955383729,1.05080541514075e-102,1.07336149689679e-100,223.496361084329
117,TTC28,-1.62757603490868,4.64327888947139,-23.7282530019971,2.01686301713088e-102,2.04254785384477e-100,222.836279278147
118,RCBTB2,-1.32554058979632,3.92541018475658,-23.7024166232321,3.06460991239409e-102,3.07733583491166e-100,222.444824953891
119,PER1,-2.32732641631624,5.24154374455454,-23.6511933726891,7.02102405737021e-102,6.9909339542672e-100,221.584710895534
120,AKR1C3,-2.71496527101514,3.82164766990096,-23.6229996346506,1.10774887632698e-101,1.09380970296653e-99,221.142745101471
121,TGFBR2,-2.38406879980899,6.84317781153123,-23.5457491358129,3.86038256083374e-101,3.78030355068751e-99,219.899470769616
122,MMRN2,-2.00031975130803,5.25139349043253,-23.5265580687939,5.26288426803208e-101,5.11146849933705e-99,219.57421310475
123,TFPI,-2.27189152543233,4.1601914199966,-23.514957925207,6.34687671390754e-101,6.11415790106426e-99,219.398781975257
124,CFD,-3.6230996201554,4.22297649155251,-23.4317229960557,2.43075831453511e-100,2.32274639265536e-98,218.057406253506
125,KANK1,-2.00892524541627,5.49926307456965,-23.4091890322923,3.49537303553309e-100,3.31333400784253e-98,217.685463457753
126,NTRK2,-4.08030427121327,5.17023472257202,-23.4032579458706,3.84596625374646e-100,3.61673445560649e-98,217.608957966995
127,DNAJC18,-1.18184697188194,3.26708327282982,-23.3996942923649,4.07329403714678e-100,3.80035126347655e-98,217.592174833634
128,MMD,-2.14020439251646,4.40555444941421,-23.3846342553713,5.19192154798482e-100,4.80617800172438e-98,217.298712038687
129,MAP7D3,-1.96815953854694,3.21800807151073,-23.3670483270513,6.89212957252544e-100,6.33060800812821e-98,217.052507833404
130,CD36,-4.79722915192084,5.65945135053713,-23.3459395157489,9.68229107297624e-100,8.82503591720735e-98,216.701745683772
131,IGF1,-2.80742721792057,0.913146095639401,-23.3172653684232,1.53614177772894e-99,1.38944610109238e-97,216.272449528031
132,THRSP,-4.06422163342358,2.19491131188752,-23.3137522801867,1.62548890805642e-99,1.45912258117883e-97,216.191546123711
133,C20orf194,-1.2911147467857,4.73644598367698,-23.2966722119885,2.13961472680234e-99,1.90618758630683e-97,215.889965057468
134,MAML2,-2.28027885248651,4.55637060111637,-23.2894129711434,2.40464818521143e-99,2.12631913034106e-97,215.766739211008
135,RBMS2,-1.21725892552797,5.53356384074647,-23.2618633159663,3.74516081276987e-99,3.28714151633409e-97,215.31898574653
136,MARC1,-2.25602635882902,3.57255473167714,-23.2245498306521,6.82256315378013e-99,5.94415814773094e-97,214.74914617442
137,PLEKHH2,-2.27835369069117,2.92387134769419,-23.1227731267042,3.49641343932609e-98,3.02401480602736e-96,213.140357240271
138,AKAP12,-2.72045986193497,5.04995519154329,-23.1020477526738,4.87520246692967e-98,4.18596188627896e-96,212.763638069047
139,PLAGL1,-2.19898529113165,3.63335469118314,-23.060519698819,9.48684708362004e-98,8.08702525854776e-96,212.123392114011
140,METTL7A,-1.92259367249688,6.32497976326522,-23.0381111117006,1.35848084411449e-97,1.1497599658509e-95,211.74205204975
141,DCUN1D3,-1.12171588122297,4.18534722054477,-23.0065440270968,2.25224801231864e-97,1.89268699985557e-95,211.266925247187
142,CLCN6,-1.06079638611694,4.25493504264879,-22.9647208335379,4.39881462092934e-97,3.67053200305575e-95,210.598675434802
143,CNRIP1,-1.70925651003577,3.21234903909148,-22.9437331653777,6.1538518381304e-97,5.09909023986064e-95,210.284440738989
144,GABARAPL1,-1.56125437562638,5.62240130200747,-22.9132237933121,1.00234671366223e-96,8.24778209040543e-95,209.742549409106
145,MIR22HG,-1.50640729432278,3.65620500102181,-22.8666893015234,2.10844957077395e-96,1.72296682511038e-94,209.046012535461
146,TMTC1,-2.97667368752887,4.38121805336782,-22.8543474997719,2.56785932777164e-96,2.08401131334015e-94,208.812624307852
147,DST,-2.68239664991106,7.69809621345368,-22.8327818249359,3.62340227326232e-96,2.92065942420988e-94,208.497177042342
148,DDR2,-2.50233107408617,5.73584692574185,-22.8058354553906,5.57052396912142e-96,4.45980665608917e-94,208.038745048312
149,ADH5,-0.918041263533965,6.86567911597874,-22.7818023309913,8.17352091712476e-96,6.49986908369203e-94,207.650913540484
150,MT1X,-2.34730471591183,2.68304989243257,-22.735628160312,1.70660090294479e-95,1.34810093993285e-93,206.9757876828
151,NDN,-2.03436496307919,3.82084465184597,-22.7192190978382,2.21661944132178e-95,1.73938567948488e-93,206.681926376784
152,NACC1,1.3684001480597,6.50800395350774,22.6947211768859,3.27468033972045e-95,2.55274258850971e-93,206.291671036271
153,SAA1,-4.72251681198436,4.17232212722668,-22.6741934627859,4.54071986140124e-95,3.51653527044074e-93,205.961949021072
154,ELMOD3,-1.20504302642206,4.73861534484061,-22.622313249972,1.0367287222939e-94,7.97675235744184e-93,205.131650408651
155,FOSB,-4.31748486546431,4.8847999371094,-22.599551356004,1.4889064332635e-94,1.13819692437027e-92,204.7770144569
156,ACO1,-1.59483333232386,5.84189455302984,-22.5960089201919,1.57516885493697e-94,1.19642152321462e-92,204.698419031319
157,BGN,2.27166042247885,9.28473691261665,22.5933149843135,1.64409572291921e-94,1.24082103317642e-92,204.657499107369
158,ANXA1,-2.65920840890496,7.24220146007562,-22.5523865578215,3.15067381867738e-94,2.36280595427267e-92,204.037014308646
159,TLN2,-1.74674485416672,5.28267021208185,-22.5290517177699,4.5641686237402e-94,3.40131031589293e-92,203.638648733318
160,KIT,-3.50664287250425,4.63408173358341,-22.4969565065586,7.59691241823752e-94,5.62598845273103e-92,203.140800893666
161,CBX7,-1.76842066093265,4.80866653116404,-22.4755738830811,1.06656055007782e-93,7.84948817259138e-92,202.797287011832
162,LTBP4,-2.03047297697315,5.74148168115031,-22.4173739364816,2.68383268726057e-93,1.96300824144139e-91,201.872631121099
163,N4BP2L1,-1.54050729838615,3.85614174276155,-22.4002763109508,3.5189318160818e-93,2.55802595636523e-91,201.63945272189
164,GNG2,-1.85016121041831,4.03548792310323,-22.3947704478837,3.8396447807766e-93,2.77414335411109e-91,201.53785702319
165,TESC,-2.36910607593728,0.91370535762835,-22.3836015641508,4.58269557270098e-93,3.29093089945054e-91,201.41649796375
166,SLIT3,-2.66811732213387,5.41213841860944,-22.3546823950301,7.2440449189399e-93,5.17076435207945e-91,200.886480410645
167,ITSN1,-1.443890678679,5.6800801927387,-22.3423885326084,8.80008613896327e-93,6.24384554853747e-91,200.68541765821
168,ECM2,-2.44806129391895,4.48694455227917,-22.3053252317337,1.58175026158151e-92,1.11560469342139e-90,200.108557428088
169,CSRNP1,-1.79691614411832,5.45790995717093,-22.2287508659179,5.3052513170971e-92,3.71964040569725e-90,198.894767469781
170,LARP6,-1.84759211610696,3.3339670049682,-22.0999844326565,4.04391284117898e-91,2.81860725030175e-89,196.921503656127
171,MMP11,5.75986300338452,7.66405614664007,22.0961913344149,4.29292613301385e-91,2.97467144737316e-89,196.890864830344
172,ABCA5,-1.7965771563371,4.28719769971302,-22.0946383740086,4.39924273808676e-91,3.03061786067384e-89,196.802929394001
173,NR3C1,-1.83449750749331,6.00051636673069,-22.0737463655215,6.11334969335016e-91,4.18711448072289e-89,196.458631430526
174,KLF9,-1.78958979891237,5.78669172563905,-22.067647221662,6.72956011952003e-91,4.58267573886166e-89,196.361325250784
175,SSPN,-1.89182704388395,4.74769443523353,-22.0174126533163,1.48360574404692e-90,1.0045282549264e-88,195.578715456005
176,NOTCH4,-1.58925690920359,4.65343023017788,-22.0092271254279,1.68745364246312e-90,1.13605898917872e-88,195.455888935994
177,PKD2,-1.60502952532815,4.93940271790732,-21.9812149536696,2.62125756869472e-90,1.75476163454597e-88,195.010172279984
178,FOXN3,-1.63502380031532,5.6605972718087,-21.9659431401465,3.33233058642031e-90,2.21824635497159e-88,194.764886188593
179,CLMP,-2.39959388109165,4.94896874784791,-21.9568117116668,3.8464522896629e-90,2.54617950727462e-88,194.625798030801
180,CRYAB,-4.02172770852594,5.26335376532126,-21.9496824123057,4.30231876046479e-90,2.83212083293041e-88,194.533335009466
181,SLC50A1,1.74719254880435,6.55601736467847,21.9371715963113,5.23655854950156e-90,3.42806531784773e-88,194.354551672303
182,OGN,-3.747373204277,3.52522037994374,-21.9069327279931,8.41854484032657e-90,5.48084273697964e-88,193.860670125763
183,TXNIP,-2.16498515823281,9.2881235873623,-21.9011893861424,9.21267433045983e-90,5.96508077276604e-88,193.809575661841
184,RGCC,-1.63468844297339,4.4236188586266,-21.8622848165423,1.69612548412018e-89,1.0922495033337e-87,193.160322983395
185,NDRG2,-2.66286730185237,6.32856960213026,-21.8316284309821,2.74277458718026e-89,1.75671005856751e-87,192.679878960863
186,CD302,-1.93545276322566,2.00847102127414,-21.8207902781682,3.25053259589889e-89,2.07072907144118e-87,192.591827373903
187,RGL1,-1.67473825957569,4.76268237282421,-21.7743430758934,6.72815002315312e-89,4.26320051467066e-87,191.776483501382
188,PTGS2,-3.05895636772583,1.25924365967346,-21.7650781982341,7.77825447363417e-89,4.90236900308996e-87,191.721143576409
189,ARL4A,-1.75215613192853,4.30705998924477,-21.7630485141461,8.02932872690328e-89,5.03383682989825e-87,191.61156825054
190,NUP210,1.96218198830548,6.94182795221769,21.736633055212,1.21392472282504e-88,7.57041791618628e-87,191.213873808928
191,PLA2R1,-1.70242763021497,4.63831472629655,-21.6890909213253,2.55292432091665e-88,1.5837487056828e-86,190.449151280261
192,FERMT2,-1.84998683794524,5.79862236050571,-21.6835081239525,2.78566668079304e-88,1.71913356774566e-86,190.352250154256
193,TGFBR3,-3.29840939647226,5.3221350184572,-21.6729570793729,3.28495151540876e-88,2.0167559847709e-86,190.200629585591
194,PYCR1,2.46425241121179,5.9244882481681,21.6675070089771,3.57690520652275e-88,2.18467782433444e-86,190.196872837889
195,ID4,-3.17263346657892,4.23001886888742,-21.6386520931162,5.61331255137529e-88,3.41087899596133e-86,189.663042161184
196,EPAS1,-1.95187883870274,7.42845568383661,-21.5828563774435,1.3407175237059e-87,8.10518466244449e-86,188.808933684119
197,HSD17B6,2.88325488079077,2.06857596599173,21.5512432227125,2.19474757812864e-87,1.3200793935658e-85,188.165617831211
198,SLC35A2,1.21975695056366,5.87155711059802,21.5471904021541,2.33784428874332e-87,1.39904631198584e-85,188.280858494418
199,PAFAH1B3,2.47649430262627,5.32451200490273,21.5005230986583,4.83630645677825e-87,2.87966810082239e-85,187.613949424304
200,SYNPO2,-2.83937960124405,5.48022120650705,-21.4770444846742,6.96994738070545e-87,4.12934532569895e-85,187.149587982309
201,AQP1,-2.42549146782754,6.84669769984008,-21.4753562134461,7.15548837580284e-87,4.2181781972581e-85,187.136310803273
202,ADAMTSL4,-1.97397629373846,2.9163175915432,-21.4539202184452,9.98791619849043e-87,5.85875341761946e-85,186.852499047143
203,CDADC1,-0.863095354546097,3.13144133135905,-21.4210363369832,1.66546454274778e-86,9.72122628917163e-85,186.368809299359
204,ASB1,-1.05114036601408,4.62173590788986,-21.4187411193708,1.72595334419242e-86,1.0024912340851e-84,186.26167464685
205,INPP1,-1.3323983254531,3.57015597450645,-21.4036150014732,2.18332361537049e-86,1.26196104968414e-84,186.065126565683
206,FGFBP1,-4.93613381265362,-2.61703878439136,-21.357897516444,4.44098232791903e-86,2.55442716521906e-84,185.326955761531
207,SMYD4,-0.811413418407461,3.91867523220796,-21.3527312634381,4.81178863747576e-86,2.75434220122948e-84,185.278211086259
208,BNIP2,-0.962938407133028,6.03031065609369,-21.3384630220471,6.00446263207356e-86,3.42052296766536e-84,184.990484592465
209,FBXW7,-0.992646434974008,4.61829727297377,-21.3343664576555,6.39852078786948e-86,3.627563292606e-84,184.956980609025
210,FN1,2.70363626541569,11.6829322331883,21.3261889869796,7.26403388294424e-86,4.09864464185744e-84,184.837247678763
211,MCAM,-1.91771094567257,6.97983453901855,-21.2913104077494,1.24760477419127e-85,7.0060990376267e-84,184.279910166393
212,NUDT7,-1.8044750448352,-0.122990642466278,-21.2340704050722,3.0283141909138e-85,1.6925705117046e-83,183.419408556467
213,SPRY1,-2.11536027403505,5.31048045406226,-21.2122882788001,4.24261287639494e-85,2.36012769823491e-83,183.044681805777
214,ICAM2,-1.57843979189319,2.15541684070041,-21.1942129798173,5.61170513601397e-85,3.10715393255278e-83,182.87676400923
215,SAMD4A,-1.75394000726201,4.07012737108624,-21.1688238204742,8.3104484543372e-85,4.58002342955541e-83,182.401020757264
216,VSIR,-1.80972992935074,4.99806209653763,-21.1672372430547,8.51682732303341e-85,4.67203180326958e-83,182.351699679597
217,EHBP1,-1.23217136480978,5.1824728462364,-21.1286379757005,1.54649482092308e-84,8.44443185857952e-83,181.758540365361
218,FAM83H,1.9404103936796,7.14377265498863,21.1272805456283,1.57926627717237e-84,8.58381932028228e-83,181.759432015302
219,WDPCP,-0.926754114987441,3.20199418454719,-21.1072293012673,2.15251693988141e-84,1.16461978176506e-82,181.519413905781
220,EGR2,-2.40842518777038,4.21208612274308,-21.0984891303426,2.46349670141814e-84,1.32681692795925e-82,181.301967919233
221,PIK3C2G,-3.75296334704734,0.8373316475645,-21.0974708363372,2.50252961389924e-84,1.34174087760598e-82,181.381441721122
222,PCLAF,3.1779156682571,2.3163065231022,21.0895107181485,2.82971925636789e-84,1.51033078687852e-82,181.061501931948
223,MARCKSL1,1.56725467488713,8.51941655758671,21.0456324185724,5.56846634558783e-84,2.95877837349194e-82,180.474703086172
224,ADAMTS1,-2.6302378356584,5.57149423665176,-20.9917397385094,1.27773886312928e-83,6.75889633447268e-82,179.654921031481
225,PTPN21,-1.66101388795608,4.23189312889613,-20.9904379585529,1.30361615146721e-83,6.86513234610443e-82,179.652460334819
226,JADE1,-1.17340014267411,5.1246935069917,-20.9748259881319,1.65790299947158e-83,8.69225338085785e-82,179.395353338772
227,GLDN,-2.56833663836613,1.23375205783803,-20.9731662866914,1.70081363590183e-83,8.87794747656423e-82,179.481953098696
228,SPC25,2.78583818726832,2.63274345030671,20.964640970192,1.93934456480529e-83,1.00786376089377e-81,179.208692668445
229,STXBP6,-2.73426460133539,-0.0470011796318524,-20.9497039886008,2.44058734083742e-83,1.26281744111715e-81,179.107998932034
230,ANTXR2,-1.71595977714214,5.36909959828313,-20.9488142704324,2.47423092285499e-83,1.27465922630038e-81,178.988948042033
231,DIXDC1,-1.61376760630912,5.19629744405501,-20.9049143242739,4.86041373907981e-83,2.49311871837042e-81,178.317275639265
232,MTMR10,-1.0970430677786,4.94582643774717,-20.8993354542685,5.29562651704721e-83,2.7046499396764e-81,178.243510772264
233,GRK3,-1.56433077934349,5.15541787779528,-20.8394842373065,1.32797317860238e-82,6.75328506148483e-81,177.315817730534
234,STAT5B,-1.31093273426183,6.48449045678004,-20.8180852408188,1.8442270395587e-82,9.33856674860303e-81,176.986637641029
235,CCT3,1.11152390758316,8.85861656147285,20.8164719312019,1.89044647042174e-82,9.53187243745836e-81,176.966685728802
236,DOCK11,-1.99470053400966,4.33442380324935,-20.8036975250191,2.29969706483335e-82,1.15462332716993e-80,176.780368838063
237,NEK2,4.46778028407005,4.15010799373155,20.7966121118377,2.56368635496685e-82,1.28173500506338e-80,176.655099843212
238,TK2,-1.0415523864854,4.85701069401674,-20.7675040380143,4.00560445866477e-82,1.99421879120667e-80,176.230344115399
239,AK5,-3.21375901143922,2.90150016222304,-20.7318855813157,6.91265363734757e-82,3.42711434932767e-80,175.712401369779
240,MOB3C,-0.943587913207318,4.41546052871106,-20.7194955004575,8.35667963309971e-82,4.12576237385827e-80,175.518567197043
241,DGAT2,-2.99007764131888,4.41675490496325,-20.6914521409496,1.28358634559867e-81,6.31087743111975e-80,175.059999872214
242,AMOTL2,-1.60330474121527,6.05908171176841,-20.6896069003603,1.3203388145184e-81,6.4647498401771e-80,175.023166180809
243,KAT2B,-1.44939197424856,4.22756436018029,-20.6620776115202,2.01157674426075e-81,9.80871310401055e-80,174.634105043698
244,CELF2,-2.0480433493595,4.99002884927081,-20.6615326243486,2.02840786210968e-81,9.85024785169573e-80,174.597693021061
245,CD200,-1.49864802491565,3.791452511613,-20.6569509278995,2.17558305699407e-81,1.05218300580909e-79,174.575873599838
246,ARHGAP24,-1.50638669420342,2.91440003213286,-20.6273290133283,3.42117111805116e-81,1.64786408852798e-79,174.168032177122
247,CLIP4,-2.20397576607644,3.93764307998918,-20.6154848332397,4.09964890112084e-81,1.96666962871987e-79,173.917448863207
248,BBOX1,-3.81750706024035,0.96258619358142,-20.5966949665027,5.46199040780257e-81,2.60964211056664e-79,173.716882023861
249,PARVA,-1.21153490846578,7.2413431772833,-20.5684859043741,8.40072932206965e-81,3.9976000697672e-79,173.188278883954
250,MPRIP,-1.03177142107587,7.18379712720665,-20.5357402358571,1.38419815199917e-80,6.56054556121526e-79,172.686691835622
251,PARP1,1.08297825742459,8.25508769430607,20.5145282082459,1.91250238607863e-80,9.02838277794647e-79,172.356448860126
252,NRXN1,-3.55549030218958,-0.901226891243909,-20.5038902596929,2.24899841704915e-80,1.05747548585775e-78,172.310834899721
253,ADGRL4,-1.68248349455687,5.01155976597052,-20.4916640996704,2.70933898324212e-80,1.26889160523462e-78,172.014380343239
254,BOC,-2.27888120205894,4.34238641992313,-20.4798435020087,3.2436416969836e-80,1.51314608139995e-78,171.84263734369
255,TNS2,-1.68963603758975,6.41016081173997,-20.4564370539648,4.6318642357588e-80,2.15227291488259e-78,171.480057958504
256,HADH,-1.16976908561746,6.48799228546406,-20.4253437537187,7.4329235669148e-80,3.44034028688959e-78,171.003648636239
257,LMO2,-1.33231463321126,3.91498771598622,-20.418913422847,8.19634090110941e-80,3.77892775631305e-78,170.958235169465
258,MAP2K6,-1.79052179471377,4.01814359866729,-20.4162441890071,8.53578441953895e-80,3.92017479019834e-78,170.89782538873
259,MYEOV,-3.31940120404435,0.830152285275304,-20.4046656121214,1.01783487578217e-79,4.65649631009382e-78,170.817924013419
260,PTGER4,-1.70962375275707,3.3012930430646,-20.3993814947021,1.10294166035683e-79,5.02644451291081e-78,170.679767830101
261,PTN,-3.14033157070562,3.84180406630107,-20.3674013685038,1.79278697995028e-79,8.138978132349e-78,170.143255205569
262,PTBP1,0.626773357291205,8.30740650265136,20.3663541853235,1.82152175864138e-79,8.23786691532129e-78,170.113473961923
263,GIMAP6,-1.69884670644535,4.47433979668464,-20.3623835674492,1.9347156206624e-79,8.71651915940256e-78,170.066757240466
264,GIMAP1,-1.67697330033522,2.55185047835746,-20.324099063554,3.45894401322748e-79,1.55246316714896e-77,169.581310862919
265,ZC3H12C,-1.7698328210269,2.81445194598679,-20.3219856797552,3.57162437066749e-79,1.59698781766185e-77,169.5318942094
266,RHOQ,-1.30707771002972,5.84419487363228,-20.3203415934941,3.66181135541103e-79,1.63115799813027e-77,169.412096892951
267,SAV1,-1.13599221639332,5.46564974507904,-20.3186354496869,3.75780727715575e-79,1.66765012835275e-77,169.389804247565
268,STX11,-1.7936832836357,2.52450289698931,-20.317860302661,3.8022469594605e-79,1.6810755306958e-77,169.482656639025
269,CX3CL1,-2.96406194786014,5.78434838507907,-20.2610433530928,8.99560821915047e-79,3.96241493638342e-77,168.533323361881
270,FGF7,-2.23810721110343,3.04130440595997,-20.2481704083682,1.09318648614646e-78,4.79746913864795e-77,168.389016614791
271,MSRB3,-2.10726799502486,5.33055524998916,-20.2027064901867,2.17517713883597e-78,9.51058078157467e-77,167.639237329534
272,NEXN,-1.70483749473648,3.57678720728609,-20.1955478808887,2.42389009447327e-78,1.05590712240492e-76,167.585606311427
